geocodigoFundar,geonombreFundar,anio,participacion
ARG,Argentina,1820,0.042883220365786
ARG,Argentina,1850,0.066969375763707
ARG,Argentina,1870,0.0832993813623608
ARG,Argentina,1900,0.200284263089444
ARG,Argentina,1920,0.240341584662942
ARG,Argentina,1940,0.249117986367738
ARG,Argentina,1950,0.225690781311422
ARG,Argentina,1960,0.180098566719004
ARG,Argentina,1970,0.158989933498634
ARG,Argentina,1980,0.12019618709707
ARG,Argentina,1990,0.0955095299050851
ARG,Argentina,2000,0.103269846439985
ARG,Argentina,2010,0.1014887209095
ARG,Argentina,2015,0.0973088660601021
ARG,Argentina,2016,0.0963740414816373
ARG,Argentina,2017,0.0979982179129254
ARG,Argentina,2018,0.094585574983506
ARG,Argentina,2019,0.0927458372811146
ARG,Argentina,2020,0.089709797440996
ARG,Argentina,2021,0.0927979826629463
ARG,Argentina,2022,0.0941657716547275
BRA,Brasil,1820,0.197234376092009
BRA,Brasil,1850,0.191494371535574
BRA,Brasil,1870,0.210495093203425
BRA,Brasil,1900,0.146367327078709
BRA,Brasil,1920,0.166757608035362
BRA,Brasil,1940,0.175457321333334
BRA,Brasil,1950,0.197829898366598
BRA,Brasil,1960,0.240178438834029
BRA,Brasil,1970,0.252822447741023
BRA,Brasil,1980,0.328703035357541
BRA,Brasil,1990,0.334239973328518
BRA,Brasil,2000,0.334888729236194
BRA,Brasil,2010,0.364283018984413
BRA,Brasil,2015,0.345707029183039
BRA,Brasil,2016,0.338204268510951
BRA,Brasil,2017,0.338899785620715
BRA,Brasil,2018,0.341879428192307
BRA,Brasil,2019,0.346250302645586
BRA,Brasil,2020,0.359707313237663
BRA,Brasil,2021,0.353858476236503
BRA,Brasil,2022,0.351082189112231
MEX,México,1820,0.334805889586412
MEX,México,1850,0.246570530858487
MEX,México,1870,0.191132740047081
MEX,México,1900,0.230864508601995
MEX,México,1920,0.186301795629323
MEX,México,1940,0.138381161577304
MEX,México,1950,0.165521637718182
MEX,México,1960,0.179633058431927
MEX,México,1970,0.206776466159643
MEX,México,1980,0.219813670948708
MEX,México,1990,0.232204384502216
MEX,México,2000,0.238923611302212
MEX,México,2010,0.211592296722574
MEX,México,2015,0.219254632887907
MEX,México,2016,0.227073196913358
MEX,México,2017,0.229813378385279
MEX,México,2018,0.232742461163648
MEX,México,2019,0.232439712474324
MEX,México,2020,0.229229406100965
MEX,México,2021,0.225406936355296
MEX,México,2022,0.223975925100064
CRECIM_AML-RESTO,Resto de América Latina,1820,0.425076513955793
CRECIM_AML-RESTO,Resto de América Latina,1850,0.494965721842232
CRECIM_AML-RESTO,Resto de América Latina,1870,0.515072785387133
CRECIM_AML-RESTO,Resto de América Latina,1900,0.422483901229852
CRECIM_AML-RESTO,Resto de América Latina,1920,0.406599011672374
CRECIM_AML-RESTO,Resto de América Latina,1940,0.437043530721624
CRECIM_AML-RESTO,Resto de América Latina,1950,0.410957682603799
CRECIM_AML-RESTO,Resto de América Latina,1960,0.400089936015039
CRECIM_AML-RESTO,Resto de América Latina,1970,0.381411152600701
CRECIM_AML-RESTO,Resto de América Latina,1980,0.33128710659668
CRECIM_AML-RESTO,Resto de América Latina,1990,0.33804611226418
CRECIM_AML-RESTO,Resto de América Latina,2000,0.322917813021609
CRECIM_AML-RESTO,Resto de América Latina,2010,0.322635963383513
CRECIM_AML-RESTO,Resto de América Latina,2015,0.337729471868952
CRECIM_AML-RESTO,Resto de América Latina,2016,0.338348493094054
CRECIM_AML-RESTO,Resto de América Latina,2017,0.333288618081081
CRECIM_AML-RESTO,Resto de América Latina,2018,0.33079253566054
CRECIM_AML-RESTO,Resto de América Latina,2019,0.328564147598976
CRECIM_AML-RESTO,Resto de América Latina,2020,0.321353483220376
CRECIM_AML-RESTO,Resto de América Latina,2021,0.327936604745256
CRECIM_AML-RESTO,Resto de América Latina,2022,0.330776114132977
